Unnamed: 0,conversation_id,date,heure,jour,mois,username,name,tweet,language,mentions,urls,replies_count,retweets_count,likes_count,hashtags,cashtags,link,reply_to,nb_hash,nb_mentions,exclamation,interrogation,nb_car,nuance
17370,199051523974631425,2012-05-06 10:22:36,10:22:36,Sunday,May,pgiacobbi,Paul Giacobbi,"Pour les septiques sur le système électoral en Inde:  http://t.co/mh8MyKfe ou le site de ""election commission of India""",fr,[],['http://xn--india-lections-gkb.com'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199051523974631425,[],0,0,False,True,119,Parti radical de gauche
17371,199050597528371200,2012-05-06 10:18:55,10:18:55,Sunday,May,pgiacobbi,Paul Giacobbi,"Je connais un peu l'Inde...depuis plus de vingt ans, je connais beaucoup de personnalités politiques et même le responsable des élections.",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/199050597528371200,[],0,0,False,True,138,Parti radical de gauche
17372,199049494120239104,2012-05-06 10:14:32,10:14:32,Sunday,May,pgiacobbi,Paul Giacobbi,"L'Inde a bien des défauts mais dans la première démocratie du monde, l'informatique est un outil indispensable à son exercice.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199049494120239104,[],0,0,False,True,126,Parti radical de gauche
17373,199049155891560448,2012-05-06 10:13:11,10:13:11,Sunday,May,pgiacobbi,Paul Giacobbi,"Les élections électronique en Inde sont contrôlées par un organisme indépendant, aucun parti ne conteste les résultats.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/199049155891560448,[],0,0,False,True,119,Parti radical de gauche
17375,199002822614851585,2012-05-06 07:09:04,07:09:04,Sunday,May,pgiacobbi,Paul Giacobbi,"En Inde, les cartes électorales comportent un code barre que lit la machine. Bientôt la machine pourra identifier par vision de l'iris.",fr,[],[],5,4,0,[],[],https://twitter.com/pgiacobbi/status/199002822614851585,[],0,0,False,True,135,Parti radical de gauche
17376,199002109734166528,2012-05-06 07:06:14,07:06:14,Sunday,May,pgiacobbi,Paul Giacobbi,Le système électronique de vote en Inde est infiniment plus moderne que nos machines à voter archaïques françaises...,fr,[],[],1,4,0,[],[],https://twitter.com/pgiacobbi/status/199002109734166528,[],0,0,False,True,117,Parti radical de gauche
17377,199001764735885312,2012-05-06 07:04:52,07:04:52,Sunday,May,pgiacobbi,Paul Giacobbi,En Inde le vote électronique à mis fin aux contestations électorales. La fraude est impossible avec des puces inviolables.,fr,[],[],8,7,0,[],[],https://twitter.com/pgiacobbi/status/199001764735885312,[],0,0,False,True,122,Parti radical de gauche
17382,198868760411648000,2012-05-05 22:16:21,22:16:21,Saturday,May,pgiacobbi,Paul Giacobbi,En Inde les sondages ne peuvent être publiés pendant les trois mois que durent les élections.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/198868760411648000,[],0,0,False,True,93,Parti radical de gauche
17383,198868242213769216,2012-05-05 22:14:18,22:14:18,Saturday,May,pgiacobbi,Paul Giacobbi,Au Bangladesh une seule liste électorale pour tout le pays et elle est électronique... la France est archaïque.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/198868242213769216,[],0,0,False,True,111,Parti radical de gauche
17384,198867835202703360,2012-05-05 22:12:41,22:12:41,Saturday,May,pgiacobbi,Paul Giacobbi,En Inde le vote est électronique et le dépouillement centralisé et informatisé dure moins de deux heures... pour 700 millions d'inscrits!,fr,[],[],0,6,0,[],[],https://twitter.com/pgiacobbi/status/198867835202703360,[],0,0,True,True,137,Parti radical de gauche
17385,198867337686945792,2012-05-05 22:10:42,22:10:42,Saturday,May,pgiacobbi,Paul Giacobbi,Les sondages sont interdits mais voici mon pronostic: François Hollande élu avec 53 % des suffrages.,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/198867337686945792,[],0,0,False,True,100,Parti radical de gauche
17407,198433139503284226,2012-05-04 17:25:21,17:25:21,Friday,May,pgiacobbi,Paul Giacobbi,"Le bourgeois et le patriote: Henri de Kérillis était un député français, ancré à droite mais qui sût très tôt se ...  http://t.co/z0ESXFXF",fr,[],['http://xfru.it/nvOvyY'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/198433139503284226,[],0,0,False,True,138,Parti radical de gauche
17411,198326046184054784,2012-05-04 10:19:48,10:19:48,Friday,May,pgiacobbi,Paul Giacobbi,"La fin de la récré: Il allait l'exploser ce « nul » ! On allait voir ce qu'on allait voir, il en prendrait plein ...  http://t.co/VvpBfO1D",fr,[],['http://xfru.it/URwVKk'],0,2,0,[],[],https://twitter.com/pgiacobbi/status/198326046184054784,[],0,0,True,True,138,Parti radical de gauche
17419,198157535302270976,2012-05-03 23:10:12,23:10:12,Thursday,May,pgiacobbi,Paul Giacobbi,"Henri de Kerillis, deputé de droite vota contre Pétain, parce que le patriote doit parler plus fort que le bourgeois...Un peu comme Bayrou!",fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/198157535302270976,[],0,0,True,True,139,Parti radical de gauche
17433,198094189823655937,2012-05-03 18:58:29,18:58:29,Thursday,May,pgiacobbi,Paul Giacobbi,"Camille Pascal, conseiller en communication à l'Elysée est nommé au Conseil d'Etat. Sans formation juridique, il est bien en Cour...",fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/198094189823655937,[],0,0,False,True,132,Parti radical de gauche
17444,197968985894039553,2012-05-03 10:40:58,10:40:58,Thursday,May,pgiacobbi,Paul Giacobbi,"Christophe Barbier, l'un des journalistes les plus serviles et que l'on a connu idolâtre de Sarkozy dit que Hollande a gagné le débat!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197968985894039553,[],0,0,True,True,134,Parti radical de gauche
17448,197933093582159872,2012-05-03 08:18:21,08:18:21,Thursday,May,pgiacobbi,Paul Giacobbi,"Fin de partie: Philippe Tesson, sarkozyste fanatique parle de match nul! Et il regrette que François Hollande s'en soit pris au bilan!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197933093582159872,[],0,0,True,True,134,Parti radical de gauche
17464,197793873462951938,2012-05-02 23:05:08,23:05:08,Wednesday,May,pgiacobbi,Paul Giacobbi,Il doit y avoir en France quelques centaines de milliers de personnes d'origine non européenne et qui ne sont pas musulmans!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197793873462951938,[],0,0,True,True,124,Parti radical de gauche
17465,197793470499397632,2012-05-02 23:03:32,23:03:32,Wednesday,May,pgiacobbi,Paul Giacobbi,"Les étrangers non européens sont musulmans: les libanais chrétiens, les boudhistes d'origine vietnamienne, les indiens hindous par exemple!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197793470499397632,[],0,0,True,True,139,Parti radical de gauche
17503,197719785860108288,2012-05-02 18:10:45,18:10:45,Wednesday,May,pgiacobbi,Paul Giacobbi,"Législatives 2012 : Je vous donne rendez-vous !: Consultez le calendrier de mes réunions publiques, en mai et jui...  http://t.co/iDyehvuQ",fr,[],['http://xfru.it/qHWUnr'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197719785860108288,[],0,0,True,True,138,Parti radical de gauche
17508,197702019505590272,2012-05-02 17:00:09,17:00:09,Wednesday,May,pgiacobbi,Paul Giacobbi,« Sous moi donc cette troupe s'avance... »: Comment ne pas se remémorer les classiques en entendant les évaluatio...  http://t.co/VYjCSasu,fr,[],['http://xfru.it/jvZDKI'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197702019505590272,[],0,0,False,True,138,Parti radical de gauche
17513,197418171257462784,2012-05-01 22:12:14,22:12:14,Tuesday,May,pgiacobbi,Paul Giacobbi,L'UMP plus forte que le PRG! 200000 au Trocadéro c'est mieux que le PRG dans une cabine téléphonique...,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197418171257462784,[],0,0,True,True,103,Parti radical de gauche
17514,197417457269481473,2012-05-01 22:09:24,22:09:24,Tuesday,May,pgiacobbi,Paul Giacobbi,Bastia en ligue 1! Forza Bastia!,ca,[],[],1,2,1,[],[],https://twitter.com/pgiacobbi/status/197417457269481473,[],0,0,True,True,32,Parti radical de gauche
17515,197417113126846464,2012-05-01 22:08:02,22:08:02,Tuesday,May,pgiacobbi,Paul Giacobbi,"According to Sarkozy, 200000 people were in Tracadero place today to applaud him. So, ten for each square meter! Do not exagerrate Nicolas!",en,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197417113126846464,[],0,0,True,True,139,Parti radical de gauche
17516,197415656784789504,2012-05-01 22:02:15,22:02:15,Tuesday,May,pgiacobbi,Paul Giacobbi,"French flag: white for the king, blue and red were Paris's coat of arms, this was Lafayette's idea...",en,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197415656784789504,[],0,0,False,True,101,Parti radical de gauche
17518,197414359041970176,2012-05-01 21:57:05,21:57:05,Tuesday,May,pgiacobbi,Paul Giacobbi,"Beaucoup de drapeaux aujourd'hui. Le tricolore: c'est Lafayette qui a intercalé le blanc royal entre les couleurs de Paris, blanc et rouge!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197414359041970176,[],0,0,True,True,139,Parti radical de gauche
17523,197349086045802496,2012-05-01 17:37:43,17:37:43,Tuesday,May,pgiacobbi,Paul Giacobbi,200000 personnes au Trocadéro! il est temps que cette campagne se termine: la place fait 30000 mètres carrés environ ils étaient 7 par M² !,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197349086045802496,[],0,0,True,True,139,Parti radical de gauche
17526,197267999642759170,2012-05-01 12:15:30,12:15:30,Tuesday,May,pgiacobbi,Paul Giacobbi,"La France est le pays le plus acculturé au monde en matière économique. On ne peut donc étudier l'économie, malheureusement, qu'en anglais.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197267999642759170,[],0,0,False,True,139,Parti radical de gauche
17527,197267209599459328,2012-05-01 12:12:22,12:12:22,Tuesday,May,pgiacobbi,Paul Giacobbi,"La valeur d'un bien est fonction de la rareté mesurable par l'appréciation de la dernière unité disponible, non de la quantité de travail...",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/197267209599459328,[],0,0,False,True,140,Parti radical de gauche
17528,197266583939321856,2012-05-01 12:09:53,12:09:53,Tuesday,May,pgiacobbi,Paul Giacobbi,"Cours d'économie de première année de licence: la ""valeur travail"" est un concept économique classique remis en cause depuis 200 ans...",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197266583939321856,[],0,0,False,True,135,Parti radical de gauche
17529,197260789864865792,2012-05-01 11:46:51,11:46:51,Tuesday,May,pgiacobbi,Paul Giacobbi,Un homme dont trois grands parents sur quatre étaient immigrés trouve qu'il y a trop d'étrangers en France!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/197260789864865792,[],0,0,True,True,107,Parti radical de gauche
17541,196997294233628672,2012-04-30 18:19:49,18:19:49,Monday,April,pgiacobbi,Paul Giacobbi,Christophe Barbier ne porte plus l'écharpe offerte par madame Sarkozy et met une cravate rose: bel exemple de servilité médiatique!,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/196997294233628672,[],0,0,True,True,131,Parti radical de gauche
17544,196856185297698816,2012-04-30 08:59:06,08:59:06,Monday,April,pgiacobbi,Paul Giacobbi,"Entendu Bruno Lemaire à la radio: lisse, plat, médiocre. Il découvre les failles de l'Europe et celles de M. Galouzeau ses anciennes idoles.",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/196856185297698816,[],0,0,False,True,140,Parti radical de gauche
17545,196855440469000192,2012-04-30 08:56:09,08:56:09,Monday,April,pgiacobbi,Paul Giacobbi,Les drapeaux rouges du 1er Mai évoqués par Nicolas Sarkozy me rappelle ceux qui devaient flotter sur la CTC...,fr,[],[],0,3,0,[],[],https://twitter.com/pgiacobbi/status/196855440469000192,[],0,0,False,True,110,Parti radical de gauche
17549,196674477357146112,2012-04-29 20:57:04,20:57:04,Sunday,April,pgiacobbi,Paul Giacobbi,"Le maître mot de Nicolas Sarkozy: ""les frontières"". Kennedy parlait de ""New frontier"", celle de l'avenir pas celle de la claustration!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/196674477357146112,[],0,0,True,True,134,Parti radical de gauche
17558,196560993042710529,2012-04-29 13:26:07,13:26:07,Sunday,April,pgiacobbi,Paul Giacobbi,"Peut être voulait-il libérer ""Ingrid Bettencourt""? Pourquoi ce lapsus qu'il m'a semblé entendre?",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/196560993042710529,[],0,0,False,True,96,Parti radical de gauche
17559,196560552988905472,2012-04-29 13:24:22,13:24:22,Sunday,April,pgiacobbi,Paul Giacobbi,"Sur Canal plus Nicolas Sarkozy dit qu'il voulait en 2007 libérer les infirmières bulgares et ""Liliane Bettencourt""...",fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/196560552988905472,[],0,0,False,True,117,Parti radical de gauche
17565,196289931528769537,2012-04-28 19:29:01,19:29:01,Saturday,April,pgiacobbi,Paul Giacobbi,DSK parle de complots et Médiapart publie un document que rien n'authentifie. La victoire de François Hollande n'a pas besoin de cela!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/196289931528769537,[],0,0,True,True,134,Parti radical de gauche
17616,195410922225942528,2012-04-26 09:16:09,09:16:09,Thursday,April,pgiacobbi,Paul Giacobbi,Valéry Giscard d'Estaing soutient publiquement Sarkozy. Je suppose qu'il a déjà envoyé sa démission de membre du Conseil Constitutionnel.,fr,[],[],0,7,0,[],[],https://twitter.com/pgiacobbi/status/195410922225942528,[],0,0,False,True,137,Parti radical de gauche
17617,195410014008115200,2012-04-26 09:12:32,09:12:32,Thursday,April,pgiacobbi,Paul Giacobbi,"Un lecteur du Financial Times remarque à propos du couple franco-allemand que ""HoMer"" sonnera mieux pour l'Odyssée européenne que ""Merkozy""!",fr,[],[],0,2,1,[],[],https://twitter.com/pgiacobbi/status/195410014008115200,[],0,0,True,True,140,Parti radical de gauche
17620,195394817478504448,2012-04-26 08:12:09,08:12:09,Thursday,April,pgiacobbi,Paul Giacobbi,"La politique d'austérité sans croissance ressemble à celle de Pierre Laval dans les années 30, elle conduit à Vichy aujourd'hui  comme hier!",fr,[],[],1,2,0,[],[],https://twitter.com/pgiacobbi/status/195394817478504448,[],0,0,True,True,140,Parti radical de gauche
17628,195213038717116416,2012-04-25 20:09:49,20:09:49,Wednesday,April,pgiacobbi,Paul Giacobbi,Un délai de deux ans accordé aux banques pour la « Volcker rule »: La taxe sur les transactions financières propo...  http://t.co/f1MpeW8j,fr,[],['http://xfru.it/NAgcrC'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/195213038717116416,[],0,0,False,True,138,Parti radical de gauche
17642,194884673472700416,2012-04-24 22:25:01,22:25:01,Tuesday,April,pgiacobbi,Paul Giacobbi,"Pourquoi est ce un crime socialiste en France de limiter le nucléaire, alors que madame Merkel va beaucoup plus loin dans ce domaine!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194884673472700416,[],0,0,True,True,133,Parti radical de gauche
17643,194884001343868928,2012-04-24 22:22:21,22:22:21,Tuesday,April,pgiacobbi,Paul Giacobbi,La Grande Bretagne admet le vote des étrangers aux élections locales depuis toujours...c'était le modèle à suivre!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194884001343868928,[],0,0,True,True,114,Parti radical de gauche
17644,194883645167771648,2012-04-24 22:20:56,22:20:56,Tuesday,April,pgiacobbi,Paul Giacobbi,Grande polémique sur le droit de vote des étrangers aux élections locales...Nicolas Sarkozy en était partisan en 2005 ...,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194883645167771648,[],0,0,False,True,121,Parti radical de gauche
17649,194805948752207873,2012-04-24 17:12:12,17:12:12,Tuesday,April,pgiacobbi,Paul Giacobbi,« France's bling bling era is nearing its end »: « All is not yet lost for the President. The polls tell us that ...  http://t.co/v2ToQBkQ,en,[],['http://xfru.it/a5rIcx'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194805948752207873,[],0,0,False,True,138,Parti radical de gauche
17651,194802243227238400,2012-04-24 16:57:28,16:57:28,Tuesday,April,pgiacobbi,Paul Giacobbi,Les banques centrales enrichissent les plus riches !: La création monétaire favorise surtout les banques et enric...  http://t.co/2F1nO13C,fr,[],['http://xfru.it/E6o2vi'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194802243227238400,[],0,0,True,True,138,Parti radical de gauche
17654,194786962316599296,2012-04-24 15:56:45,15:56:45,Tuesday,April,pgiacobbi,Paul Giacobbi,"Pour quatorze trillion, t'as plus rien...: Au début de la crise, le FMI, dirigé par Dominique Strauss-Kahn, nous ...  http://t.co/LDA91Cax",fr,[],['http://xfru.it/8yxEjE'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194786962316599296,[],0,0,False,True,138,Parti radical de gauche
17655,194783192736210944,2012-04-24 15:41:46,15:41:46,Tuesday,April,pgiacobbi,Paul Giacobbi,Election présidentielle en Corse : 1er tour: Les médias et les commentateurs ont noté la percée de Marine Le Pen ...  http://t.co/3WYWESaa,fr,[],['http://xfru.it/DOhIZL'],0,1,0,[],[],https://twitter.com/pgiacobbi/status/194783192736210944,[],0,0,False,True,138,Parti radical de gauche
17657,194757284482658305,2012-04-24 13:58:49,13:58:49,Tuesday,April,pgiacobbi,Paul Giacobbi,Heureusement qu'il y avait quelques supporters enthousiastes du SCB comme Michel Castellani pour défendre notre position!,fr,[],[],1,1,0,[],[],https://twitter.com/pgiacobbi/status/194757284482658305,[],0,0,True,True,121,Parti radical de gauche
17658,194756745304883200,2012-04-24 13:56:41,13:56:41,Tuesday,April,pgiacobbi,Paul Giacobbi,Le SCB en ligue 1! Quand je pense qu'il a fallu sept heures de débats houleux à l'assemblée de Corse!,fr,[],[],1,3,1,[],[],https://twitter.com/pgiacobbi/status/194756745304883200,[],0,0,True,True,101,Parti radical de gauche
17678,194145665142620160,2012-04-22 21:28:28,21:28:28,Sunday,April,pgiacobbi,Paul Giacobbi,"Le discours de Tulle est celui du rassemblement et de la responsabilité, aucune promesse n'est faite, il n'y a pas d'exclusion.",fr,[],[],1,0,0,[],[],https://twitter.com/pgiacobbi/status/194145665142620160,[],0,0,False,True,127,Parti radical de gauche
17682,194123584468295681,2012-04-22 20:00:43,20:00:43,Sunday,April,pgiacobbi,Paul Giacobbi,"Les résultats: excellents pour François, catastrophiques pour Sarkozy, malheureusement étonnants pour Marine le Pen!",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194123584468295681,[],0,0,True,True,116,Parti radical de gauche
17683,194123028702035969,2012-04-22 19:58:31,19:58:31,Sunday,April,pgiacobbi,Paul Giacobbi,Les résultats illustreront peut être que l'électeur préfère l'original à la copie... au détriment du sortant et au bénéfice de Jeanne d'Arc!,fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194123028702035969,[],0,0,True,True,140,Parti radical de gauche
17684,194122357865070593,2012-04-22 19:55:51,19:55:51,Sunday,April,pgiacobbi,Paul Giacobbi,"Rue de Solférino il y a une ambiance joyeuse, c'est plus sérieux à la Mutualité...Est ce un indice?",fr,[],[],0,0,0,[],[],https://twitter.com/pgiacobbi/status/194122357865070593,[],0,0,False,True,99,Parti radical de gauche
17685,194121946873606145,2012-04-22 19:54:13,19:54:13,Sunday,April,pgiacobbi,Paul Giacobbi,nous attendons les résultats que nous connaissons déjà...,fr,[],[],0,1,0,[],[],https://twitter.com/pgiacobbi/status/194121946873606145,[],0,0,False,True,57,Parti radical de gauche
17740,193240233045794816,2012-04-20 09:30:36,09:30:36,Friday,April,pgiacobbi,Paul Giacobbi,Patrick Cohen accuse Éva Joly d'avoir conseillé le gouvernement de Madagascar alors qu'elle a été mandatée par la Norvège. C'est indigne!,fr,[],[],1,6,1,[],[],https://twitter.com/pgiacobbi/status/193240233045794816,[],0,0,True,True,137,Parti radical de gauche
17753,192878131256893440,2012-04-19 09:31:44,09:31:44,Thursday,April,pgiacobbi,Paul Giacobbi,"""J'ai toujours inscrit mon action dans l'équilibre des territoires"": L'interview que j'ai donnée à Corse-Matin ht...  http://t.co/kBPgbqni",fr,[],['http://xfru.it/nyg3vP'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/192878131256893440,[],0,0,False,True,138,Parti radical de gauche
17754,192876472145412096,2012-04-19 09:25:09,09:25:09,Thursday,April,pgiacobbi,Paul Giacobbi,J'ai donné une interview à Corse-Matin  http://t.co/pNXYyEn7,fr,[],['http://www.corsematin.com/article/home-page/paul-giacobbi-jai-toujours-inscrit-mon-action-dans-lequilibre-des-territoires.634908.html'],0,0,0,[],[],https://twitter.com/pgiacobbi/status/192876472145412096,[],0,0,False,True,60,Parti radical de gauche
17765,192591117550755840,2012-04-18 14:31:15,14:31:15,Wednesday,April,pgiacobbi,Paul Giacobbi,Apesanteur: Comme il arrive toujours les derniers jours d'une campagne électorale au cours de laquelle tous les c...  http://t.co/v2ZvxFZc,fr,[],['http://xfru.it/f2Wbwk'],0,1,0,[],[],https://twitter.com/pgiacobbi/status/192591117550755840,[],0,0,False,True,138,Parti radical de gauche
